Index,Address,Currency,TotalRewards,TimeStart,TimeEnd,TimeAggregation,StartingBalance,ProtocolRewards,TxFeeRewards,MevRewards
170529,0x8bd0a2b14f1c84f3b654d4ef0c9a3db2ec096ca0e23da626a59a8e49df84dcfe9beaaf8a0bd61b98c0c270bb455bdbee,ETH,0.002687,2023-06-29T00:00:00Z,2023-06-29T23:59:59Z,daily,32.007795,0.002687,0.000000,0.000000
170529,0x8bd0a2b14f1c84f3b654d4ef0c9a3db2ec096ca0e23da626a59a8e49df84dcfe9beaaf8a0bd61b98c0c270bb455bdbee,ETH,0.002669,2023-06-30T00:00:00Z,2023-06-30T23:59:59Z,daily,32.010482,0.002669,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002748,2023-06-01T00:00:00Z,2023-06-01T23:59:59Z,daily,32.648990,0.002748,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002749,2023-06-02T00:00:00Z,2023-06-02T23:59:59Z,daily,32.651739,0.002749,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002745,2023-06-03T00:00:00Z,2023-06-03T23:59:59Z,daily,32.654488,0.002745,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002749,2023-06-04T00:00:00Z,2023-06-04T23:59:59Z,daily,32.657233,0.002749,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002747,2023-06-05T00:00:00Z,2023-06-05T23:59:59Z,daily,32.659983,0.002747,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002719,2023-06-06T00:00:00Z,2023-06-06T23:59:59Z,daily,32.662730,0.002719,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002723,2023-06-07T00:00:00Z,2023-06-07T23:59:59Z,daily,32.665448,0.002723,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002713,2023-06-08T00:00:00Z,2023-06-08T23:59:59Z,daily,32.000220,0.002713,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002729,2023-06-09T00:00:00Z,2023-06-09T23:59:59Z,daily,32.002933,0.002729,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002705,2023-06-10T00:00:00Z,2023-06-10T23:59:59Z,daily,32.005662,0.002705,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002687,2023-06-11T00:00:00Z,2023-06-11T23:59:59Z,daily,32.008367,0.002687,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002710,2023-06-12T00:00:00Z,2023-06-12T23:59:59Z,daily,32.011054,0.002710,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002704,2023-06-13T00:00:00Z,2023-06-13T23:59:59Z,daily,32.000085,0.002704,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002598,2023-06-14T00:00:00Z,2023-06-14T23:59:59Z,daily,32.002789,0.002598,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002733,2023-06-15T00:00:00Z,2023-06-15T23:59:59Z,daily,32.005386,0.002733,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002722,2023-06-16T00:00:00Z,2023-06-16T23:59:59Z,daily,32.008119,0.002722,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002672,2023-06-17T00:00:00Z,2023-06-17T23:59:59Z,daily,32.010841,0.002672,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002715,2023-06-18T00:00:00Z,2023-06-18T23:59:59Z,daily,32.013512,0.002715,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002674,2023-06-19T00:00:00Z,2023-06-19T23:59:59Z,daily,32.002507,0.002674,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002698,2023-06-20T00:00:00Z,2023-06-20T23:59:59Z,daily,32.005181,0.002698,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002660,2023-06-21T00:00:00Z,2023-06-21T23:59:59Z,daily,32.007879,0.002660,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002685,2023-06-22T00:00:00Z,2023-06-22T23:59:59Z,daily,32.010540,0.002685,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002698,2023-06-23T00:00:00Z,2023-06-23T23:59:59Z,daily,32.013224,0.002698,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002672,2023-06-24T00:00:00Z,2023-06-24T23:59:59Z,daily,32.002024,0.002672,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002652,2023-06-25T00:00:00Z,2023-06-25T23:59:59Z,daily,32.004697,0.002652,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002679,2023-06-26T00:00:00Z,2023-06-26T23:59:59Z,daily,32.007349,0.002679,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002634,2023-06-27T00:00:00Z,2023-06-27T23:59:59Z,daily,32.010028,0.002634,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002675,2023-06-28T00:00:00Z,2023-06-28T23:59:59Z,daily,32.012662,0.002675,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002681,2023-06-29T00:00:00Z,2023-06-29T23:59:59Z,daily,32.001367,0.002681,0.000000,0.000000
474132,0x8c602d3f4b56daacaab31ec7bca4e633224ec3ba9f47c5ac6ec1d9d841103d89c3b7ba8c2183a2f914bc8fd6dd2202f9,ETH,0.002626,2023-06-30T00:00:00Z,2023-06-30T23:59:59Z,daily,32.004047,0.002626,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002752,2023-06-01T00:00:00Z,2023-06-01T23:59:59Z,daily,32.008125,0.002752,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002743,2023-06-02T00:00:00Z,2023-06-02T23:59:59Z,daily,32.010877,0.002743,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002742,2023-06-03T00:00:00Z,2023-06-03T23:59:59Z,daily,32.000454,0.002742,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002726,2023-06-04T00:00:00Z,2023-06-04T23:59:59Z,daily,32.003196,0.002726,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002687,2023-06-05T00:00:00Z,2023-06-05T23:59:59Z,daily,32.005922,0.002687,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002713,2023-06-06T00:00:00Z,2023-06-06T23:59:59Z,daily,32.008609,0.002713,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002692,2023-06-07T00:00:00Z,2023-06-07T23:59:59Z,daily,32.011322,0.002692,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002640,2023-06-08T00:00:00Z,2023-06-08T23:59:59Z,daily,32.000539,0.002640,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002721,2023-06-09T00:00:00Z,2023-06-09T23:59:59Z,daily,32.003179,0.002721,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002699,2023-06-10T00:00:00Z,2023-06-10T23:59:59Z,daily,32.005900,0.002699,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002720,2023-06-11T00:00:00Z,2023-06-11T23:59:59Z,daily,32.008599,0.002720,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002722,2023-06-12T00:00:00Z,2023-06-12T23:59:59Z,daily,32.011320,0.002722,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002695,2023-06-13T00:00:00Z,2023-06-13T23:59:59Z,daily,32.000426,0.002695,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002714,2023-06-14T00:00:00Z,2023-06-14T23:59:59Z,daily,32.003122,0.002714,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002700,2023-06-15T00:00:00Z,2023-06-15T23:59:59Z,daily,32.005835,0.002700,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002707,2023-06-16T00:00:00Z,2023-06-16T23:59:59Z,daily,32.008535,0.002707,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002719,2023-06-17T00:00:00Z,2023-06-17T23:59:59Z,daily,32.011242,0.002719,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002705,2023-06-18T00:00:00Z,2023-06-18T23:59:59Z,daily,32.000134,0.002705,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002703,2023-06-19T00:00:00Z,2023-06-19T23:59:59Z,daily,32.002839,0.002703,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002698,2023-06-20T00:00:00Z,2023-06-20T23:59:59Z,daily,32.005542,0.002698,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002714,2023-06-21T00:00:00Z,2023-06-21T23:59:59Z,daily,32.008240,0.002714,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002699,2023-06-22T00:00:00Z,2023-06-22T23:59:59Z,daily,32.010954,0.002699,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002686,2023-06-23T00:00:00Z,2023-06-23T23:59:59Z,daily,32.013653,0.002686,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002690,2023-06-24T00:00:00Z,2023-06-24T23:59:59Z,daily,32.002349,0.002690,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002661,2023-06-25T00:00:00Z,2023-06-25T23:59:59Z,daily,32.005039,0.002661,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002688,2023-06-26T00:00:00Z,2023-06-26T23:59:59Z,daily,32.007700,0.002688,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002680,2023-06-27T00:00:00Z,2023-06-27T23:59:59Z,daily,32.010388,0.002680,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002657,2023-06-28T00:00:00Z,2023-06-28T23:59:59Z,daily,32.013068,0.002657,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002681,2023-06-29T00:00:00Z,2023-06-29T23:59:59Z,daily,32.001678,0.002681,0.000000,0.000000
458458,0x90cd74d667d652fc61ac06aa36b9a4f6712db3d4a9f174da4386fe39a82b1f8775f9b015b67c92a465cb85d8e56ed34d,ETH,0.002676,2023-06-30T00:00:00Z,2023-06-30T23:59:59Z,daily,32.004358,0.002676,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002743,2023-06-01T00:00:00Z,2023-06-01T23:59:59Z,daily,32.008169,0.002743,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002727,2023-06-02T00:00:00Z,2023-06-02T23:59:59Z,daily,32.010911,0.002727,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002739,2023-06-03T00:00:00Z,2023-06-03T23:59:59Z,daily,32.000451,0.002739,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002677,2023-06-04T00:00:00Z,2023-06-04T23:59:59Z,daily,32.003190,0.002677,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002672,2023-06-05T00:00:00Z,2023-06-05T23:59:59Z,daily,32.005867,0.002672,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002710,2023-06-06T00:00:00Z,2023-06-06T23:59:59Z,daily,32.008539,0.002710,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002594,2023-06-07T00:00:00Z,2023-06-07T23:59:59Z,daily,32.011248,0.002594,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002703,2023-06-08T00:00:00Z,2023-06-08T23:59:59Z,daily,32.000563,0.002703,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002712,2023-06-09T00:00:00Z,2023-06-09T23:59:59Z,daily,32.003266,0.002712,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002706,2023-06-10T00:00:00Z,2023-06-10T23:59:59Z,daily,32.005978,0.002706,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002735,2023-06-11T00:00:00Z,2023-06-11T23:59:59Z,daily,32.008683,0.002735,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002704,2023-06-12T00:00:00Z,2023-06-12T23:59:59Z,daily,32.011418,0.002704,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002686,2023-06-13T00:00:00Z,2023-06-13T23:59:59Z,daily,32.000423,0.002686,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002714,2023-06-14T00:00:00Z,2023-06-14T23:59:59Z,daily,32.003109,0.002714,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002726,2023-06-15T00:00:00Z,2023-06-15T23:59:59Z,daily,32.005823,0.002726,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002730,2023-06-16T00:00:00Z,2023-06-16T23:59:59Z,daily,32.008549,0.002730,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002704,2023-06-17T00:00:00Z,2023-06-17T23:59:59Z,daily,32.011280,0.002704,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002729,2023-06-18T00:00:00Z,2023-06-18T23:59:59Z,daily,32.000134,0.002729,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002691,2023-06-19T00:00:00Z,2023-06-19T23:59:59Z,daily,32.002863,0.002691,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002713,2023-06-20T00:00:00Z,2023-06-20T23:59:59Z,daily,32.005554,0.002713,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002705,2023-06-21T00:00:00Z,2023-06-21T23:59:59Z,daily,32.008267,0.002705,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002685,2023-06-22T00:00:00Z,2023-06-22T23:59:59Z,daily,32.010971,0.002685,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002675,2023-06-23T00:00:00Z,2023-06-23T23:59:59Z,daily,32.013656,0.002675,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002684,2023-06-24T00:00:00Z,2023-06-24T23:59:59Z,daily,32.002337,0.002684,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002690,2023-06-25T00:00:00Z,2023-06-25T23:59:59Z,daily,32.005022,0.002690,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002662,2023-06-26T00:00:00Z,2023-06-26T23:59:59Z,daily,32.007712,0.002662,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002665,2023-06-27T00:00:00Z,2023-06-27T23:59:59Z,daily,32.010374,0.002665,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002666,2023-06-28T00:00:00Z,2023-06-28T23:59:59Z,daily,32.013040,0.002666,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002675,2023-06-29T00:00:00Z,2023-06-29T23:59:59Z,daily,32.001681,0.002675,0.000000,0.000000
458457,0x93fa9932a84aa797bde1546b8cf38476c4c414ce753f425840c6fb60e39f94c821c052a47841d01cbe1c3f2ddfceca47,ETH,0.002655,2023-06-30T00:00:00Z,2023-06-30T23:59:59Z,daily,32.004355,0.002655,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002748,2023-06-01T00:00:00Z,2023-06-01T23:59:59Z,daily,32.008145,0.002748,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002727,2023-06-02T00:00:00Z,2023-06-02T23:59:59Z,daily,32.010893,0.002727,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002748,2023-06-03T00:00:00Z,2023-06-03T23:59:59Z,daily,32.000451,0.002748,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002702,2023-06-04T00:00:00Z,2023-06-04T23:59:59Z,daily,32.003199,0.002702,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002717,2023-06-05T00:00:00Z,2023-06-05T23:59:59Z,daily,32.005901,0.002717,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002701,2023-06-06T00:00:00Z,2023-06-06T23:59:59Z,daily,32.008618,0.002701,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002671,2023-06-07T00:00:00Z,2023-06-07T23:59:59Z,daily,32.011319,0.002671,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002673,2023-06-08T00:00:00Z,2023-06-08T23:59:59Z,daily,32.000539,0.002673,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002736,2023-06-09T00:00:00Z,2023-06-09T23:59:59Z,daily,32.003212,0.002736,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002724,2023-06-10T00:00:00Z,2023-06-10T23:59:59Z,daily,32.005948,0.002724,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002672,2023-06-11T00:00:00Z,2023-06-11T23:59:59Z,daily,32.008672,0.002672,0.000000,0.000000
458465,0x94ba329378926657a61f9e619c2f8176996badb1e040080355220ded568990c716001f152e6fac1d041b04d385879ae5,ETH,0.002713,2023-06-12T00:00:00Z,2023-06-12T23:59:59Z,daily,32.011344,0.002713,0.000000,0.000000
